,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,5.358243465423584,4.636234283447266,6.137740850448608,5.030690670013428,2.7862861156463623,5.077991724014282,2.612680673599243,5.824051856994629,11.479833602905273,5.347249269485474
Number of paths,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
Average paths badness,0.0,0.0,0.0,,0.0,,,,0.0,0.0
Avg. number of stoplights,19.0,6.0,8.0,,13.0,,,,11.333333333333334,8.0
Avg. number of steps,0.0,0.0,0.0,,0.0,,,,0.0,0.0
Avg. number of paved edges,86.0,29.666666666666668,30.0,,73.0,,,,41.666666666666664,39.0
Avg. number of unpaved edges,0.0,0.6666666666666666,0.0,,0.0,,,,0.0,6.0
Avg. number of edges with unknown surface,36.666666666666664,44.333333333333336,53.0,,50.0,,,,57.666666666666664,60.0
