,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,88.11583638191223,224.55487728118896,348.1466612815857,98.33845257759094,45.19207572937012,560.971474647522,164.09089708328247,168.14456486701965,150.48213124275208,107.25332283973694,174.9699227809906,50.63473701477051,307.8802103996277,123.80108380317688,173.8246660232544,55.84459400177002,407.04185724258423,187.73057198524475,81.91866874694824,57.224677324295044
Number of paths,0.0,2.0,4.0,0.0,2.0,12.0,4.0,8.0,0.0,2.0,4.0,0.0,6.0,1.0,3.0,0.0,4.0,6.0,1.0,2.0
Average paths badness,,197.40422440722978,158.329694855016,,243.98194308667735,182.70199803720075,137.019972059074,243.95904035815124,,198.59222933542878,174.49537120063815,,175.01805969472449,225.02543637154304,231.53908824812424,,184.51806899263784,221.23665526283943,242.76586762341685,258.6769503999885
Avg. number of stoplights,,59.5,80.0,,23.5,70.66666666666667,65.5,31.375,,34.5,80.0,,53.0,49.0,38.333333333333336,,57.25,46.333333333333336,43.0,29.0
Avg. number of steps,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,,163.0,188.5,,89.0,151.58333333333334,196.0,91.625,,121.5,174.5,,159.66666666666666,120.0,111.0,,133.5,123.5,70.0,88.5
Avg. number of unpaved edges,,4.0,1.25,,0.0,0.16666666666666666,0.0,5.5,,0.5,0.75,,0.5,4.0,4.333333333333333,,2.0,1.5,0.0,3.5
Avg. number of edges with unknown surface,,150.0,162.5,,117.5,135.41666666666666,117.0,120.875,,108.5,135.75,,122.5,147.0,127.66666666666667,,98.75,116.66666666666667,91.0,129.5
