,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,13.331775665283203,6.052563667297363,27.002909421920776,14.855784177780151,7.643219470977783,18.701605796813965,6.121729850769043,16.52206015586853,36.24855899810791,14.853751420974731
Number of paths,6.0,5.0,10.0,6.0,2.0,2.0,1.0,16.0,21.0,2.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of stoplights,17.333333333333332,4.8,6.8,4.666666666666667,12.5,10.0,17.0,10.4375,17.238095238095237,13.5
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,85.16666666666667,29.6,25.1,17.0,72.0,10.5,37.0,17.6875,42.61904761904762,49.5
Avg. number of unpaved edges,0.0,0.8,0.0,0.6666666666666666,0.0,3.0,0.0,0.125,0.14285714285714285,2.5
Avg. number of edges with unknown surface,35.166666666666664,41.4,44.3,36.333333333333336,51.0,33.0,34.0,46.9375,55.285714285714285,55.5
