,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,7.435723781585693,5.365997552871704,11.167710065841675,6.981767654418945,4.582220077514648,9.915463209152222,3.3101320266723633,9.252926111221313,17.208112955093384,7.24110746383667
Number of paths,6.0,2.0,5.0,3.0,2.0,0.0,0.0,2.0,7.0,1.0
Average paths badness,54.036808889983,24.680328026556708,5.0916169950958645,2.8867377027454495,58.52954521258471,,,34.168803530887544,40.54443931455275,18.042513655347648
Avg. number of stoplights,16.833333333333332,5.0,3.6,2.0,12.0,,,7.0,9.142857142857142,6.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Avg. number of paved edges,85.16666666666667,37.5,23.2,11.333333333333334,72.5,,,27.0,40.42857142857143,36.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.0
Avg. number of edges with unknown surface,38.833333333333336,43.0,44.4,33.333333333333336,51.0,,,48.0,52.285714285714285,63.0
