,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,42.04463577270508,126.31694412231445,122.06707620620728,29.833489894866943,24.921594619750977,285.744117975235,53.106184005737305,41.65369749069214,35.342445373535156,46.544214725494385,78.65065622329712,28.268959283828735,126.7289445400238,131.08036851882935,82.37915515899658,12.870193719863892,94.8005883693695,60.595120906829834,35.52769136428833,16.60856032371521
Number of paths,0.0,7.0,5.0,0.0,2.0,19.0,2.0,4.0,3.0,4.0,4.0,0.0,14.0,2.0,10.0,0.0,4.0,1.0,2.0,3.0
Average paths badness,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of stoplights,,31.428571428571427,35.2,,1.0,53.68421052631579,18.0,18.5,22.333333333333332,35.0,32.25,,40.142857142857146,19.5,22.5,,45.5,39.0,5.5,7.666666666666667
Avg. number of steps,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,,91.28571428571429,83.2,,30.0,114.94736842105263,47.0,60.75,69.0,63.75,68.25,,127.0,66.0,70.9,,120.75,98.0,20.5,35.666666666666664
Avg. number of unpaved edges,,6.0,0.2,,3.0,0.3684210526315789,5.5,1.0,0.0,0.25,1.0,,0.8571428571428571,1.0,5.3,,1.75,1.0,1.0,7.0
Avg. number of edges with unknown surface,,106.42857142857143,108.2,,66.5,90.6842105263158,80.0,80.5,75.66666666666667,88.0,108.5,,77.64285714285714,106.0,95.2,,72.75,79.0,66.0,79.66666666666667
