,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,42.54393243789673,108.20719194412231,126.27543616294861,27.537832021713257,21.019543886184692,268.3967447280884,45.05935263633728,36.816324949264526,27.25150728225708,29.21797013282776,68.64473485946655,24.642991065979004,118.99978494644165,125.51026105880737,71.36888146400452,14.45032548904419,82.7726993560791,51.307517528533936,30.677613258361816,14.23065710067749
Number of paths,0.0,3.0,2.0,0.0,1.0,17.0,1.0,4.0,2.0,3.0,2.0,0.0,9.0,1.0,10.0,0.0,5.0,0.0,0.0,1.0
Average paths badness,,162.39380608180363,145.25885360667417,,203.35266736775884,103.76538789047214,166.5448338634942,139.858135841293,121.9804885062249,146.89472638388057,143.36619477304066,,89.67747021500651,158.19884653007648,156.66453184179227,,73.98826998121186,,,213.1692100740038
Avg. number of stoplights,,25.666666666666668,24.5,,0.0,53.470588235294116,19.0,18.5,27.0,32.0,33.0,,40.22222222222222,24.0,23.5,,46.4,,,5.0
Avg. number of steps,,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0
Avg. number of paved edges,,90.0,100.0,,30.0,124.41176470588235,46.0,62.75,79.0,73.0,87.0,,128.88888888888889,73.0,71.3,,147.6,,,33.0
Avg. number of unpaved edges,,4.0,0.0,,3.0,0.17647058823529413,5.0,0.5,0.0,0.3333333333333333,0.0,,0.6666666666666666,1.0,5.0,,1.2,,,7.0
Avg. number of edges with unknown surface,,108.33333333333333,111.5,,73.0,87.17647058823529,68.0,79.25,75.0,83.33333333333333,103.0,,66.11111111111111,101.0,94.2,,69.0,,,77.0
