,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,6.718878507614136,6.7851574420928955,12.135926961898804,4.100691795349121,6.575706720352173,12.687259435653687,3.9216012954711914,3.059138774871826,4.9316723346710205,4.6970250606536865,5.67673397064209,4.263877868652344,5.152592420578003,5.002479553222656,6.2527594566345215,5.615454196929932,7.61314845085144,9.724424123764038,2.6661787033081055,1.4273483753204346
Number of paths,0.0,2.0,5.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
Average paths badness,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,
Avg. number of stoplights,,4.5,12.4,,,22.75,8.0,6.0,12.5,9.5,,,20.25,9.0,6.5,,18.0,4.0,,
Avg. number of steps,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,
Avg. number of paved edges,,45.5,36.4,,,62.25,39.0,29.666666666666668,72.0,17.0,,,83.25,25.5,34.5,,92.0,13.5,,
Avg. number of unpaved edges,,8.0,0.0,,,0.0,6.0,0.6666666666666666,0.0,0.0,,,0.0,0.0,0.0,,1.0,0.5,,
Avg. number of edges with unknown surface,,64.5,51.0,,,54.0,60.0,44.333333333333336,51.0,53.0,,,37.25,57.5,52.5,,40.0,49.5,,
