,"(16.347453307518535, 48.175795107835704)","(16.306063307426022, 48.2244710079415)","(16.33485990749046, 48.18647560785937)","(16.437321207717943, 48.14339110775662)","(16.37543190758027, 48.202225407886274)","(16.434274407709545, 48.29484480806843)","(16.437110507717232, 48.17172900781501)","(16.416814407671126, 48.274647908029436)","(16.288538207387315, 48.206792507907494)","(16.267663107341004, 48.19985460789603)","(16.28567970738132, 48.18042720785359)","(16.360847207548247, 48.175038007832306)","(16.44943960774359, 48.259830907994434)","(16.40084560763678, 48.18658450785059)","(16.40840850765365, 48.174642407824976)","(16.35558860753663, 48.170731407824185)","(16.389733807611982, 48.20210890788408)","(16.38428960760046, 48.15096760777953)","(16.30895190743317, 48.168466307825774)","(16.254420307312014, 48.166939907829956)","(16.418660907676387, 48.17176520781766)","(16.387026507606336, 48.17064930781968)","(16.440134407724052, 48.156791007783816)","(16.36790500756398, 48.16787110781657)","(16.398927107632137, 48.222284807924325)","(16.431230807704235, 48.16946280781115)","(16.33719610749572, 48.18101590784784)","(16.42463440768895, 48.23481820794651)","(16.36013000754578, 48.24706800798062)","(16.24943910730087, 48.17221720784152)","(16.307113907428903, 48.18363040785731)","(16.38377460759882, 48.198342407877156)","(16.32910710747669, 48.260926208013345)","(16.380290907591416, 48.16932290781788)","(16.40939620765441, 48.294506808071226)","(16.289872507390918, 48.15815690780712)","(16.348906007520995, 48.236968507961386)","(16.376775107582805, 48.239098307961946)","(16.473865807798138, 48.21496860789885)","(16.40338170764132, 48.276493808035084)","(16.45054950774639, 48.2305831079342)","(16.448025507740535, 48.25342910798151)","(16.377539407584408, 48.24667230797739)","(16.39105240761417, 48.26161610800627)","(16.38174370759429, 48.20093200788277)","(16.26822020734257, 48.17616080784712)","(16.338922207499166, 48.21160120791056)","(16.328073107475912, 48.14249660776969)","(16.352760007529817, 48.216712007919206)","(16.419713507677553, 48.27477920802929)","(16.304270707422834, 48.16327720781576)","(16.361301807548948, 48.20166380788706)","(16.30515160742479, 48.16333350781572)","(16.281824507371912, 48.23978930797632)","(16.472191807794022, 48.25432770797996)","(16.41300360766267, 48.275526708031755)","(16.302961707418415, 48.271770908039194)","(16.31810980745326, 48.18779810786438)","(16.29810780740879, 48.19116050787401)","(16.432650307705984, 48.292508408063874)","(16.453671207753356, 48.22508010792246)","(16.303521507420896, 48.18534600786132)","(16.303477507420798, 48.18540590786144)","(16.392242307617607, 48.19658450787239)","(16.361339807549243, 48.184043007850796)","(16.387175907606675, 48.168512707815275)","(16.369804907567584, 48.22019260792403)","(16.32141420745986, 48.24319770797795)","(16.461742307771313, 48.21590190790248)","(16.369208807566515, 48.19875060787998)","(16.459279507765316, 48.265216608004145)","(16.464974407778012, 48.25755200798759)","(16.29623510740513, 48.15133290779218)","(16.433354607708605, 48.20344400788079)","(16.365408807558428, 48.16885620781896)","(16.461068307769526, 48.24373300795974)","(16.300076307412983, 48.20525760790279)","(16.43409200770916, 48.29397760806669)","(16.428925907699206, 48.16177300779562)","(16.43760660771694, 48.29423020806671)","(16.227661407251816, 48.21303440792849)","(16.44691030773792, 48.26513590800571)","(16.493298107840932, 48.233289307933795)","(16.397329807629394, 48.14547090776641)","(16.271088607348624, 48.199823707895504)","(16.435521607713856, 48.15607770778301)","(16.34429070751064, 48.244449007977394)","(16.364019407555453, 48.158711807798234)","(16.43637940771421, 48.295336308069146)","(16.35759750754008, 48.252100407991314)","(16.319133107455844, 48.16180730781071)","(16.29836180740987, 48.150137807789434)","(16.283564407376865, 48.161096907814006)","(16.28115910737033, 48.2468317079909)","(16.452980707751315, 48.27022190801528)","(16.30823220743085, 48.22332590793887)","(16.20863000720961, 48.20193670790818)","(16.46105680776956, 48.237765707947496)","(16.307887407429877, 48.23792730796895)","(16.346175007516113, 48.13679910775549)"
Elapsed time,109.25431084632874,71.24024987220764,94.37783336639404,8.586156606674194,95.31079483032227,13.294204711914062,31.38220739364624,23.670174837112427,65.69634771347046,46.504231691360474,59.71963572502136,115.61529779434204,30.231797695159912,55.72224760055542,73.09366846084595,116.63852095603943,91.23027896881104,53.589192628860474,82.9501941204071,22.724997520446777,54.39015197753906,98.12771439552307,20.088706493377686,85.05775952339172,34.5971360206604,38.792582750320435,96.53386950492859,28.360402822494507,54.6237518787384,22.382360219955444,56.95629668235779,94.51200675964355,18.21648645401001,89.06504416465759,11.154827356338501,44.666348934173584,97.00292301177979,43.41321873664856,14.5847749710083,24.86011791229248,30.115639209747314,37.22655963897705,17.093847513198853,23.7346248626709,97.09684920310974,41.07784724235535,127.90041732788086,35.823806285858154,107.84918689727783,17.47701096534729,76.99877333641052,139.81483936309814,77.66116952896118,26.67923617362976,21.75651240348816,19.93581986427307,7.073206424713135,108.01521039009094,72.76188135147095,13.17742109298706,31.40235733985901,70.56015300750732,71.69488716125488,92.69477152824402,112.771803855896,84.74191570281982,66.37257885932922,45.06163716316223,10.935481309890747,118.64336895942688,23.74936294555664,27.85206151008606,49.294485330581665,3.915132761001587,93.49630904197693,43.10110950469971,70.74948740005493,14.945022583007812,31.946078777313232,12.624742269515991,9.705055236816406,32.165571451187134,23.70356822013855,27.809305429458618,43.25744342803955,20.436827659606934,53.170278787612915,95.4695348739624,11.810399770736694,26.395244598388672,60.40228271484375,57.87892532348633,52.524399757385254,14.450621604919434,23.602813720703125,64.50801014900208,2.3188676834106445,37.332260847091675,61.79039931297302,16.049198627471924
Number of paths,7.0,19.0,17.0,0.0,13.0,0.0,0.0,1.0,11.0,12.0,11.0,15.0,2.0,1.0,16.0,15.0,9.0,6.0,12.0,5.0,5.0,12.0,2.0,8.0,1.0,6.0,17.0,0.0,14.0,4.0,6.0,18.0,0.0,8.0,2.0,8.0,31.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,7.0,18.0,6.0,11.0,0.0,8.0,16.0,11.0,7.0,1.0,1.0,9.0,24.0,15.0,0.0,2.0,8.0,8.0,10.0,15.0,5.0,10.0,15.0,1.0,15.0,4.0,2.0,9.0,0.0,6.0,5.0,18.0,1.0,0.0,0.0,4.0,3.0,2.0,4.0,12.0,1.0,9.0,15.0,0.0,1.0,7.0,16.0,11.0,6.0,2.0,14.0,0.0,5.0,10.0,1.0
Average paths badness,71.6306459767363,66.8811398781208,212.91615997541018,,163.9661078381032,,,100.6854914309115,51.75137026085841,46.78218746851917,73.82589069294905,121.17652799812033,103.43376795418317,183.03775628648145,91.0336641054405,106.5367819877761,137.80129577817894,47.79932209280165,127.70090684401141,20.35600639956683,77.13722389027899,79.73889649674008,27.500931232918447,113.55995730041059,160.20383917742765,56.20579224921645,177.69484983854068,,103.66387828055888,39.3206739906509,81.43907991859396,149.72749885951654,,45.36258779914874,104.7486532621906,41.9935942196073,153.22651958250788,139.18478650822968,92.514500649213,,,,214.22700345387784,,156.09877691795475,27.622067020419177,94.65612946083941,159.26819343011843,131.43332389471487,,82.06041643985873,160.9608156624455,67.24908490618112,24.409112319756918,120.28029589720427,107.1427976536852,0.0,205.1645518827022,83.73478264987692,,159.83231507894288,116.13028784133485,115.88252725522625,120.38865112751645,164.72196037865749,68.92578904395596,232.91761876169312,99.94748335997562,0.0,164.46704535080752,62.60029404225952,63.901965135556566,81.48299261032318,,122.47671493641822,43.89773962686413,83.52636671974152,102.99316880386141,,,11.489948701949288,133.65975915213676,105.99742967977454,94.92829251522335,60.72604613230745,94.88422208047814,118.33894642287062,108.08445993453739,,1.389367023275554,107.490468153973,100.72757845984268,58.200992213925765,17.1954415571084,93.10424687482373,112.18615457814978,,128.01725435864972,51.541262736880526,9.504896579010165
Avg. number of stoplights,20.142857142857142,18.68421052631579,43.294117647058826,,43.30769230769231,,,20.0,13.363636363636363,8.25,15.0,26.933333333333334,19.5,57.0,24.4375,30.266666666666666,46.55555555555556,14.333333333333334,30.25,6.0,18.6,19.083333333333332,12.0,26.625,52.0,14.666666666666666,39.1764705882353,,25.928571428571427,6.0,16.166666666666668,46.22222222222222,,12.75,19.0,11.75,30.967741935483872,37.666666666666664,13.0,,,,33.0,,47.3125,7.714285714285714,27.72222222222222,33.666666666666664,36.90909090909091,,23.0,39.75,17.272727272727273,6.142857142857143,19.0,17.0,0.0,47.583333333333336,19.066666666666666,,17.0,26.875,25.5,37.1,36.46666666666667,18.8,43.5,22.866666666666667,0.0,39.93333333333333,9.5,10.5,18.0,,28.5,10.4,18.61111111111111,10.0,,,3.0,26.0,11.0,23.5,9.666666666666666,12.0,26.88888888888889,27.066666666666666,,2.0,25.714285714285715,25.25,12.727272727272727,4.833333333333333,15.0,29.5,,22.2,12.9,8.0
Avg. number of steps,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,88.71428571428571,59.05263157894737,94.11764705882354,,130.15384615384616,,,57.0,59.72727272727273,35.166666666666664,66.45454545454545,97.26666666666667,60.0,156.0,93.0625,82.2,159.77777777777777,55.333333333333336,91.91666666666667,55.8,78.6,85.83333333333333,42.0,80.125,136.0,84.83333333333333,110.0,,106.14285714285714,39.5,61.833333333333336,150.5,,70.25,46.5,64.375,99.09677419354838,116.33333333333333,36.0,,,,105.0,,145.375,45.714285714285715,86.27777777777777,63.166666666666664,114.27272727272727,,68.625,109.5,85.54545454545455,36.42857142857143,49.0,63.0,20.666666666666668,94.83333333333333,71.26666666666667,,33.5,77.375,73.125,126.9,107.8,65.0,122.5,77.8,9.0,112.13333333333334,28.0,46.5,72.55555555555556,,98.83333333333333,50.2,56.666666666666664,20.0,,,35.5,66.33333333333333,31.5,66.75,47.166666666666664,41.0,99.77777777777777,86.66666666666667,,51.0,80.85714285714286,78.6875,56.72727272727273,34.333333333333336,27.0,76.57142857142857,,44.4,61.8,52.0
Avg. number of unpaved edges,0.14285714285714285,4.473684210526316,0.7647058823529411,,0.15384615384615385,,,0.0,1.6363636363636365,4.5,1.2727272727272727,1.1333333333333333,0.5,1.0,0.8125,1.6,1.2222222222222223,0.16666666666666666,2.8333333333333335,7.0,0.6,1.25,0.0,2.375,1.0,2.3333333333333335,0.7058823529411765,,0.6428571428571429,7.75,4.166666666666667,0.3333333333333333,,0.625,1.5,1.5,0.22580645161290322,0.6666666666666666,0.0,,,,1.0,,1.25,4.142857142857143,0.16666666666666666,1.5,0.36363636363636365,,1.125,0.5625,0.7272727272727273,4.285714285714286,4.0,1.0,15.11111111111111,1.125,1.4666666666666666,,1.5,7.875,7.5,1.0,1.9333333333333333,1.8,0.3,2.0,8.0,0.3333333333333333,1.5,1.5,2.3333333333333335,,1.1666666666666667,0.4,3.888888888888889,11.0,,,9.5,0.0,0.0,0.75,4.833333333333333,0.0,1.5555555555555556,0.9333333333333333,,1.0,2.7142857142857144,2.3125,5.363636363636363,5.0,0.0,1.0714285714285714,,1.4,3.5,0.0
Avg. number of edges with unknown surface,111.57142857142857,93.6842105263158,88.0,,82.61538461538461,,,83.0,85.0,85.83333333333333,90.9090909090909,91.0,84.0,85.0,80.0,102.6,95.11111111111111,101.16666666666667,87.0,85.2,78.2,92.91666666666667,89.0,96.375,107.0,98.0,82.11764705882354,,66.92857142857143,86.0,101.66666666666667,88.55555555555556,,89.75,74.5,86.5,79.48387096774194,70.66666666666667,83.0,,,,77.0,,86.625,104.0,97.77777777777777,104.33333333333333,97.36363636363636,,110.625,97.4375,102.27272727272727,72.71428571428571,71.0,120.0,59.44444444444444,85.79166666666667,89.8,,62.5,89.0,90.0,95.0,91.86666666666666,83.2,67.4,77.86666666666666,56.0,104.66666666666667,54.0,59.5,84.0,,92.66666666666667,75.6,86.22222222222223,63.0,,,73.5,88.66666666666667,79.0,100.0,83.58333333333333,95.0,69.0,99.06666666666666,,70.0,97.28571428571429,88.9375,96.27272727272727,83.0,67.0,99.21428571428571,,81.2,83.5,100.0
