,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,90.2150092124939,230.78687644004822,310.78213596343994,89.98876786231995,45.341596603393555,515.9345071315765,161.0190098285675,121.3960177898407,117.35057330131531,87.38494682312012,216.49312567710876,50.17410326004028,293.0728454589844,177.32281374931335,182.38337922096252,37.78850603103638,333.45852851867676,172.12448048591614,99.39094281196594,48.140724182128906
Number of paths,3.0,4.0,1.0,0.0,1.0,9.0,1.0,6.0,0.0,0.0,5.0,0.0,5.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0
Average paths badness,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
Avg. number of stoplights,33.333333333333336,57.5,74.0,,22.0,67.22222222222223,80.0,47.666666666666664,,,65.4,,58.4,50.666666666666664,48.0,,66.33333333333333,43.0,33.5,
Avg. number of steps,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.4,0.0,0.0,,0.0,0.0,0.0,
Avg. number of paved edges,62.333333333333336,131.0,231.0,,102.0,135.55555555555554,206.0,100.83333333333333,,,142.8,,163.0,135.66666666666666,130.5,,159.66666666666666,109.0,72.0,
Avg. number of unpaved edges,0.0,8.75,1.0,,0.0,1.5555555555555556,0.0,2.6666666666666665,,,2.8,,2.0,1.3333333333333333,5.5,,1.3333333333333333,2.6666666666666665,1.0,
Avg. number of edges with unknown surface,106.33333333333333,146.5,153.0,,114.0,135.22222222222223,148.0,121.5,,,147.6,,134.2,116.33333333333333,124.0,,107.0,129.0,104.0,
