,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,86.66704630851746,56.74618601799011,67.76477527618408,18.805590391159058,52.58536744117737,20.8507821559906,26.44434118270874,35.30600881576538,105.12472724914551,57.988741636276245
Number of paths,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
Average paths badness,149.09620771465688,242.97606722940873,193.94940069396944,,,,242.76586762340776,,135.58573500777857,129.66253432339
Avg. number of stoplights,71.16666666666667,28.2,77.0,,,,43.0,,82.66666666666667,60.0
Avg. number of steps,0.0,0.0,0.0,,,,0.0,,0.0,0.0
Avg. number of paved edges,193.16666666666666,86.8,138.0,,,,70.0,,205.66666666666666,196.0
Avg. number of unpaved edges,0.16666666666666666,3.0,0.0,,,,0.0,,0.3333333333333333,0.0
Avg. number of edges with unknown surface,121.83333333333333,121.8,146.0,,,,91.0,,161.33333333333334,101.0
