,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,2.7728073596954346,1.2059006690979004,4.502880811691284,1.4256722927093506,3.575467348098755,2.0619490146636963,2.7026734352111816,2.894460916519165,4.099721670150757,2.154721736907959
Number of paths,3.0,1.0,3.0,2.0,3.0,9.0,0.0,6.0,3.0,6.0
Average paths badness,20.478967858258557,24.463504574684748,40.41390290444436,40.87717869523419,17.961141538224183,37.56747703099202,,33.41560703616036,35.43821311462792,31.542944095384655
Avg. number of stoplights,2.0,4.0,4.0,2.0,0.6666666666666666,0.0,,0.0,5.333333333333333,5.166666666666667
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,36.333333333333336,19.0,12.333333333333334,6.0,28.666666666666668,6.222222222222222,,15.166666666666666,16.333333333333332,22.5
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,,2.6666666666666665,0.0,0.0
Avg. number of edges with unknown surface,23.0,12.0,25.333333333333332,19.5,21.333333333333332,14.0,,28.0,21.333333333333332,33.333333333333336
