,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,134.77091550827026,85.79204630851746,100.94182801246643,32.095343351364136,79.92803311347961,28.843209743499756,50.49916219711304,57.75257658958435,178.76920318603516,100.28645205497742
Number of paths,10.0,8.0,8.0,0.0,1.0,0.0,2.0,5.0,9.0,4.0
Average paths badness,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
Avg. number of stoplights,62.0,22.125,69.125,,16.0,,19.0,36.4,72.88888888888889,57.25
Avg. number of steps,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,169.3,79.5,150.75,,42.0,,55.5,118.6,167.55555555555554,163.5
Avg. number of unpaved edges,1.4,6.25,1.25,,2.0,,1.0,1.0,2.7777777777777777,0.75
Avg. number of edges with unknown surface,129.7,128.625,138.625,,99.0,,105.5,121.6,148.11111111111111,114.0
