,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,40.58560848236084,19.76283597946167,21.154672145843506,11.110601663589478,21.32253861427307,4.984985589981079,15.164488077163696,16.770679235458374,50.077407360076904,24.340721130371094
Number of paths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Average paths badness,,,,,,,,,4130.890189264701,
Avg. number of stoplights,,,,,,,,,110.0,
Avg. number of steps,,,,,,,,,0.0,
Avg. number of paved edges,,,,,,,,,169.0,
Avg. number of unpaved edges,,,,,,,,,0.0,
Avg. number of edges with unknown surface,,,,,,,,,136.0,
