,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,1.9272351264953613,1.2029635906219482,3.3471426963806152,1.8776428699493408,2.9366695880889893,3.2852115631103516,1.304960012435913,0.9385232925415039,3.2014636993408203,2.4416961669921875,3.946749687194824,2.844440221786499,1.6447110176086426,3.626593828201294,1.7420337200164795,2.857771635055542,1.1856050491333008,3.122795581817627,0.9346389770507812,0.9240152835845947
Number of paths,3.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,3.0,6.0,6.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0
Average paths badness,598.1623643677115,656.4639945414528,588.8959470361367,637.3679433127255,656.8624881547057,642.9291661112256,600.7447493882637,,640.9149309778849,636.1268151236244,617.7238443473166,560.2314723254046,640.983049246048,624.5646472975247,623.8669929636451,651.4174942723739,541.4054828094189,,,
Avg. number of stoplights,8.666666666666666,0.0,10.0,2.5,0.0,0.0,5.0,,0.0,0.0,7.0,8.0,5.0,3.0,2.75,0.0,8.0,,,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Avg. number of paved edges,11.333333333333334,41.0,23.0,2.5,2.0,32.0,22.0,,26.0,15.166666666666666,12.333333333333334,17.0,38.0,9.5,23.0,5.0,18.5,,,
Avg. number of unpaved edges,0.0,0.0,0.0,0.25,1.0,0.0,0.0,,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Avg. number of edges with unknown surface,17.0,24.0,22.4,22.75,10.0,28.0,34.0,,22.333333333333332,27.833333333333332,21.0,24.0,22.0,26.0,25.25,15.0,12.5,,,
