,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,2.9182186126708984,2.66385555267334,5.3651862144470215,7.903638601303101,3.278176784515381,17.97105121612549,2.7850871086120605,3.49813175201416,4.613641262054443,7.558940649032593,10.781728267669678,1.971062421798706,4.1477813720703125,8.17881178855896,4.543353796005249,2.2630045413970947,3.6908187866210938,3.7075300216674805,1.0943882465362549,1.065073013305664
Number of paths,7.0,1.0,17.0,17.0,15.0,8.0,6.0,3.0,9.0,8.0,18.0,4.0,10.0,6.0,7.0,3.0,8.0,7.0,0.0,0.0
Average paths badness,570.009537049424,635.2093388118801,594.949290524912,634.9617362698052,637.1932067868656,593.0262205370236,614.4727215462993,632.9790527503152,631.9203328807357,632.139792935666,633.977482949286,564.2305301151761,620.8959977547859,621.7808288240641,627.5009835891285,636.4167664608464,572.4234173412816,639.7938198281005,,
Avg. number of stoplights,8.571428571428571,0.0,8.588235294117647,1.2941176470588236,0.0,9.0,4.666666666666667,4.333333333333333,2.0,0.75,1.9444444444444444,10.0,5.1,5.666666666666667,2.7142857142857144,0.6666666666666666,8.375,0.0,,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of paved edges,12.285714285714286,53.0,21.235294117647058,3.1176470588235294,5.666666666666667,29.375,19.5,14.666666666666666,23.22222222222222,14.875,5.444444444444445,21.25,34.7,9.666666666666666,21.142857142857142,4.0,20.5,3.857142857142857,,
Avg. number of unpaved edges,0.0,0.0,0.0,0.5294117647058824,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,4.875,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,,
Avg. number of edges with unknown surface,14.571428571428571,20.0,21.294117647058822,23.764705882352942,16.8,22.125,31.333333333333332,18.0,22.22222222222222,26.5,15.555555555555555,24.75,23.0,26.166666666666668,26.0,16.666666666666668,18.375,25.142857142857142,,
