,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,10.673622608184814,8.152496814727783,17.614399433135986,7.0862953662872314,10.387227296829224,18.37557339668274,7.979800701141357,5.571655750274658,4.784995794296265,12.73031759262085,9.560622453689575,5.145736455917358,8.244160652160645,12.991755962371826,11.652174472808838,5.968106269836426,11.736964225769043,12.481942415237427,5.2134013175964355,3.4196009635925293
Number of paths,6.0,3.0,11.0,3.0,0.0,13.0,1.0,2.0,2.0,6.0,1.0,3.0,6.0,8.0,5.0,3.0,2.0,3.0,0.0,0.0
Average paths badness,98.97622048747326,8.425763175699709,43.142735453769255,9.525628498470118,0.0,59.033544386959946,18.042513655347648,24.680328026556708,58.52954521258471,14.763652872699973,11.296420648280218,43.30803175546347,54.036808889983,6.241128716266076,18.73968561106376,2.8867377027454495,48.55192683979067,11.755258796799959,0.0,0.0
Avg. number of stoplights,17.5,4.666666666666667,11.181818181818182,2.6666666666666665,0.0,18.384615384615383,6.0,5.0,12.0,3.6666666666666665,2.0,9.0,16.833333333333332,4.0,4.2,2.0,17.0,2.6666666666666665,0.0,0.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,30.5,48.666666666666664,44.63636363636363,10.333333333333334,0.0,73.3076923076923,36.0,37.5,72.5,22.333333333333332,23.0,47.333333333333336,85.16666666666667,25.375,33.2,11.333333333333334,82.5,19.666666666666668,0.0,0.0
Avg. number of unpaved edges,0.0,7.666666666666667,0.09090909090909091,1.6666666666666667,0.0,0.0,5.0,0.0,0.0,0.16666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
Avg. number of edges with unknown surface,31.833333333333332,67.0,54.36363636363637,39.333333333333336,0.0,51.92307692307692,63.0,43.0,51.0,48.166666666666664,50.0,44.666666666666664,38.833333333333336,46.625,53.8,33.333333333333336,34.0,54.0,0.0,0.0
