,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,18.399762392044067,6.88088583946228,33.441423416137695,19.20636010169983,10.289701461791992,22.473743438720703,7.356702566146851,22.718224048614502,44.523526191711426,18.375630140304565
Number of paths,7.0,5.0,8.0,7.0,2.0,2.0,1.0,16.0,21.0,2.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of stoplights,18.714285714285715,4.8,6.5,5.285714285714286,12.5,10.0,17.0,10.4375,17.238095238095237,13.5
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,84.71428571428571,29.6,26.625,16.0,72.0,10.5,37.0,17.6875,42.61904761904762,49.5
Avg. number of unpaved edges,0.0,0.8,0.0,0.5714285714285714,0.0,3.0,0.0,0.125,0.14285714285714285,2.5
Avg. number of edges with unknown surface,35.857142857142854,41.4,45.125,36.0,51.0,33.0,34.0,47.0625,55.285714285714285,55.5
