,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,9.36403512954712,5.6709303855896,15.828031063079834,7.200475454330444,4.8650031089782715,13.663480281829834,3.5769920349121094,11.225594997406006,22.09976363182068,8.974584102630615
Number of paths,9.0,2.0,8.0,3.0,2.0,0.0,0.0,12.0,14.0,1.0
Average paths badness,52.86400935632426,24.680328026556708,6.241128716266076,2.8867377027454495,58.52954521258471,,,14.007688819392266,47.95497043442746,18.042513655347648
Avg. number of stoplights,15.333333333333334,5.0,4.0,2.0,12.0,,,4.666666666666667,12.571428571428571,6.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Avg. number of paved edges,82.22222222222223,37.5,25.125,11.333333333333334,72.5,,,21.75,43.07142857142857,36.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,,,0.08333333333333333,0.07142857142857142,5.0
Avg. number of edges with unknown surface,41.55555555555556,43.0,46.375,33.333333333333336,51.0,,,44.583333333333336,53.857142857142854,63.0
