,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,6.048316478729248,10.295441627502441,20.93253207206726,5.317285060882568,2.6587109565734863,27.093567371368408,4.083091735839844,7.163205862045288,7.537176132202148,7.911572217941284,9.049124717712402,6.11112642288208,12.683923482894897,12.131513833999634,8.475953817367554,3.6183719635009766,15.42536473274231,8.688462734222412,5.8654186725616455,3.861772298812866
Number of paths,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Average paths badness,,,3018.12393701176,,,2829.604040814811,,2859.191961120723,,,,,3000.198366150935,,,,3009.6616031674166,,,
Avg. number of stoplights,,,29.0,,,64.0,,28.0,,,,,37.0,,,,28.0,,,
Avg. number of steps,,,0.0,,,0.0,,0.0,,,,,0.0,,,,0.0,,,
Avg. number of paved edges,,,96.0,,,117.0,,58.0,,,,,141.0,,,,76.0,,,
Avg. number of unpaved edges,,,4.0,,,0.5,,2.0,,,,,1.0,,,,3.0,,,
Avg. number of edges with unknown surface,,,95.0,,,93.0,,64.0,,,,,88.0,,,,84.0,,,
