,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,1.9682807922363281,2.9507033824920654,1.4796972274780273,3.303378105163574,1.1883516311645508,3.3728671073913574,1.3412644863128662,2.8282015323638916,1.4659233093261719,4.103756666183472,2.212507963180542,2.9813201427459717,1.3681960105895996,3.254767417907715,3.2283377647399902,1.1939632892608643,2.8066492080688477,2.722005844116211,0.994065523147583,2.50339674949646
Number of paths,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0
Average paths badness,585.2387852633589,656.4639945414528,589.0897652780129,,,642.9291661112256,600.7447493882637,,637.5132817882,636.3965136076902,610.8799909171671,560.2314723254046,,621.3708158437519,617.165360078871,651.4174942723739,541.4054828094189,658.4154931324097,,
Avg. number of stoplights,11.0,0.0,9.333333333333334,,,0.0,5.0,,0.0,0.0,6.0,8.0,,3.0,3.6666666666666665,0.0,8.0,0.0,,
Avg. number of steps,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Avg. number of paved edges,11.5,41.0,23.666666666666668,,,32.0,22.0,,27.0,13.8,17.0,17.0,,9.0,25.333333333333332,5.0,18.5,0.0,,
Avg. number of unpaved edges,0.0,0.0,0.0,,,0.0,0.0,,0.0,5.6,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,
Avg. number of edges with unknown surface,19.5,24.0,24.0,,,28.0,34.0,,22.5,28.2,18.0,24.0,,25.5,24.333333333333332,15.0,12.5,26.0,,
