,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,4.438307762145996,2.3650102615356445,4.465717077255249,4.025542497634888,2.031573534011841,3.604649543762207,1.8915674686431885,5.845476865768433,8.933410882949829,3.7098870277404785
Number of paths,3.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0
Average paths badness,1522.0534769391973,1490.1359042103359,1548.1122611623957,1557.4075417419667,,,,1512.0918868862727,1483.7516902445195,
Avg. number of stoplights,14.666666666666666,10.0,11.333333333333334,7.5,,,,12.666666666666666,23.5,
Avg. number of steps,0.0,0.0,0.0,0.0,,,,0.0,0.0,
Avg. number of paved edges,82.0,34.0,25.666666666666668,11.5,,,,22.0,41.5,
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,,,,0.0,0.0,
Avg. number of edges with unknown surface,36.333333333333336,38.0,56.333333333333336,36.0,,,,50.666666666666664,54.0,
