,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,30.17421007156372,19.01404643058777,28.651830911636353,7.382357835769653,11.838403701782227,4.895354747772217,14.972375392913818,16.652968168258667,44.558534383773804,16.078933477401733
Number of paths,8.0,8.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0
Average paths badness,132.99296019967596,128.62969968173502,25.87922549903851,,39.376573439734784,,,69.76696111617336,94.5814425745626,
Avg. number of stoplights,30.125,19.5,14.0,,16.0,,,16.0,27.0,
Avg. number of steps,0.0,0.0,0.0,,0.0,,,0.0,0.0,
Avg. number of paved edges,128.25,61.625,64.0,,94.0,,,58.333333333333336,104.4,
Avg. number of unpaved edges,0.5,1.25,2.0,,0.0,,,1.3333333333333333,1.0,
Avg. number of edges with unknown surface,85.0,77.125,116.0,,89.0,,,88.33333333333333,108.2,
