,0.5,0.55,0.6000000000000001,0.6500000000000001,0.7000000000000002,0.7500000000000002,0.8000000000000003,0.8500000000000003,0.9000000000000004,0.9500000000000004,1.0
Elapsed time,68.10634303092957,57.10464906692505,75.01684021949768,72.01905250549316,49.50020456314087,43.10436177253723,69.15664911270142,90.30298590660095,141.6401765346527,284.3814790248871,497.25521659851074
Number of paths,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,34.0,105.0,230.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,3025.902173725657,2938.3123714714534,2896.4608838732956,2904.088864258453,2870.218702530997,2867.4478268636535
