,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,83.45083713531494,159.71341156959534,267.72656989097595,45.87065863609314,17.906447172164917,339.5807406902313,65.55456161499023,62.985671520233154,62.11859846115112,80.23340368270874,153.01934146881104,33.87314200401306,206.66699647903442,155.3756811618805,125.41542053222656,31.648078203201294,124.21427512168884,155.4368782043457,86.42734289169312,29.36138153076172
Number of paths,3.0,13.0,35.0,3.0,0.0,49.0,4.0,21.0,7.0,15.0,18.0,2.0,27.0,5.0,17.0,1.0,9.0,10.0,9.0,9.0
Average paths badness,183.95555495751918,108.01037880218064,115.52346129008079,56.08322949993635,,148.41876896342217,116.10295352197409,90.81341130549784,69.87079051153394,76.05964739062789,75.27507376409832,61.30020329240506,149.55147821866288,79.6480346129163,62.65588019563705,77.92485156847215,143.08747417234352,98.35091660934522,67.23502671048885,23.80301697999251
Avg. number of stoplights,28.0,29.53846153846154,27.742857142857144,7.333333333333333,,40.204081632653065,29.25,14.619047619047619,17.0,16.2,19.38888888888889,16.5,32.370370370370374,19.4,16.41176470588235,14.0,39.22222222222222,20.4,11.555555555555555,5.555555555555555
Avg. number of steps,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,61.0,90.92307692307692,88.05714285714286,32.333333333333336,,125.36734693877551,109.25,51.666666666666664,64.85714285714286,56.733333333333334,64.88888888888889,71.5,120.14814814814815,84.0,62.705882352941174,25.0,123.22222222222223,73.3,36.22222222222222,37.22222222222222
Avg. number of unpaved edges,0.3333333333333333,8.0,4.0285714285714285,0.6666666666666666,,0.20408163265306123,1.5,4.0,0.8571428571428571,0.7333333333333333,2.7222222222222223,1.0,1.0740740740740742,1.0,4.705882352941177,0.0,0.8888888888888888,1.6,0.3333333333333333,4.777777777777778
Avg. number of edges with unknown surface,79.0,111.23076923076923,102.14285714285714,68.0,,89.95918367346938,78.25,75.47619047619048,77.14285714285714,88.73333333333333,99.33333333333333,103.0,79.85185185185185,103.8,100.94117647058823,68.0,92.11111111111111,98.0,80.88888888888889,77.88888888888889
