,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,94.90188598632812,198.49152660369873,281.08274030685425,59.855815410614014,40.061975955963135,473.69614481925964,145.845219373703,137.3124418258667,104.4286961555481,74.05273413658142,231.68590998649597,48.6507887840271,256.21246242523193,190.0710825920105,126.28560447692871,34.87233757972717,196.24377369880676,218.02752590179443,78.669846534729,51.24085855484009
Number of paths,2.0,3.0,4.0,1.0,1.0,6.0,2.0,2.0,1.0,0.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,
Avg. number of stoplights,46.0,52.666666666666664,76.75,24.0,22.0,72.66666666666667,77.0,52.0,16.0,,72.66666666666667,,57.8,84.0,48.0,,,50.0,43.0,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.4,0.0,0.0,,,0.0,0.0,
Avg. number of paved edges,100.5,129.0,175.5,36.0,102.0,129.83333333333334,208.0,99.0,42.0,,130.66666666666666,,159.4,205.0,130.5,,,114.0,68.0,
Avg. number of unpaved edges,1.0,8.666666666666666,3.25,3.0,0.0,1.6666666666666667,3.5,2.5,2.0,,2.3333333333333335,,1.4,0.0,5.5,,,3.0,0.0,
Avg. number of edges with unknown surface,95.0,148.0,143.25,93.0,114.0,124.66666666666667,126.5,135.0,99.0,,154.66666666666666,,124.0,124.0,124.0,,,156.0,95.0,
