,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,51.18737292289734,27.126585960388184,39.469566106796265,10.570837259292603,12.088516235351562,6.108236312866211,26.375077724456787,22.798256397247314,68.40657663345337,22.21635389328003
Number of paths,15.0,6.0,1.0,0.0,0.0,0.0,4.0,9.0,10.0,0.0
Average paths badness,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Avg. number of stoplights,45.333333333333336,16.5,18.0,,,,24.25,28.88888888888889,38.7,
Avg. number of steps,0.0,0.0,0.0,,,,0.0,0.0,0.0,
Avg. number of paved edges,135.8,55.0,89.0,,,,47.0,56.55555555555556,102.2,
Avg. number of unpaved edges,0.7333333333333333,1.6666666666666667,0.0,,,,0.25,0.8888888888888888,0.7,
Avg. number of edges with unknown surface,78.8,84.5,110.0,,,,80.5,85.44444444444444,97.2,
