,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,21.992799520492554,10.383253335952759,32.20814657211304,19.876503229141235,13.211587905883789,22.706029891967773,7.944554328918457,24.411778450012207,44.33755016326904,19.850250959396362
Number of paths,9.0,3.0,5.0,2.0,2.0,0.0,1.0,17.0,17.0,2.0
Average paths badness,36.56531155932518,77.12933012408939,89.02612641780506,99.78063265914034,45.06231517211336,,61.73322110123081,98.5035511085384,76.27547242181214,76.39064863314479
Avg. number of stoplights,17.444444444444443,5.333333333333333,8.4,3.5,13.5,,17.0,8.764705882352942,12.647058823529411,13.5
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,79.66666666666667,32.666666666666664,26.8,13.0,75.0,,39.0,22.11764705882353,41.88235294117647,53.0
Avg. number of unpaved edges,0.1111111111111111,0.6666666666666666,0.0,0.5,0.0,,0.0,0.058823529411764705,0.058823529411764705,3.0
Avg. number of edges with unknown surface,36.77777777777778,37.333333333333336,45.0,35.0,48.0,,30.0,43.705882352941174,53.35294117647059,54.0
