,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,3.7651257514953613,1.287590503692627,6.596971035003662,2.2538669109344482,2.9927241802215576,3.143843650817871,1.115063190460205,6.766040325164795,4.344267129898071,2.4595062732696533
Number of paths,7.0,2.0,11.0,2.0,8.0,20.0,0.0,8.0,17.0,8.0
Average paths badness,18.402195613884324,26.152993121397458,41.63236050610263,40.2802890785141,21.896848283644715,37.80935729622303,,33.45286032659544,33.929500676413895,31.33712936127523
Avg. number of stoplights,2.2857142857142856,4.0,4.0,2.0,0.5,0.1,,0.25,5.882352941176471,3.625
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,36.142857142857146,17.0,12.272727272727273,6.0,24.5,6.15,,15.375,17.705882352941178,21.25
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,0.3,,2.125,0.0,0.0
Avg. number of edges with unknown surface,20.285714285714285,14.0,26.90909090909091,20.5,22.5,15.1,,28.25,23.41176470588235,31.5
