,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,3.7106900215148926,1.4125795364379883,7.893355369567871,2.2320947647094727,3.104947566986084,3.2035956382751465,1.2191181182861328,5.115025043487549,4.4032323360443115,2.946826696395874
Number of paths,8.0,2.0,13.0,2.0,8.0,19.0,0.0,10.0,16.0,9.0
Average paths badness,13.068667114506809,3.2869543989213525,5.5019224326402725,12.238512774466471,0.38334014885606393,0.0,,1.650506188499844,19.69433941987964,9.40967671919917
Avg. number of stoplights,2.75,3.0,3.3076923076923075,2.0,0.5,0.0,,0.2,5.3125,2.3333333333333335
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,34.125,17.5,12.0,5.0,23.125,6.052631578947368,,15.3,16.5625,20.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,,4.2,0.0,0.0
Avg. number of edges with unknown surface,20.625,14.0,27.307692307692307,19.5,24.25,15.421052631578947,,27.5,22.75,33.55555555555556
