,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,3.040499210357666,2.2795042991638184,5.379287242889404,5.610400438308716,3.0059902667999268,7.331916809082031,2.513704776763916,1.3761610984802246,2.552670478820801,5.701379299163818,6.537519931793213,1.8416035175323486,4.711146831512451,4.358761310577393,3.2882957458496094,1.7218458652496338,4.210174798965454,2.9139015674591064,1.1297054290771484,3.111392021179199
Number of paths,6.0,1.0,14.0,19.0,16.0,5.0,8.0,2.0,8.0,8.0,25.0,4.0,7.0,10.0,11.0,1.0,3.0,6.0,0.0,0.0
Average paths badness,34.27567735687069,0.0,21.47938135825687,4.54233966885248,0.0,12.330598918439454,9.587555282737185,3.2869543989213525,0.19167007442803197,2.063132735624805,4.548359341815476,14.252132882718854,6.730905853921123,6.357950931762434,14.129155072170182,24.477025548932943,27.527180769937484,1.6201891896188272,,
Avg. number of stoplights,7.666666666666667,0.0,5.642857142857143,1.4736842105263157,0.0,4.0,2.625,3.0,0.25,0.25,2.76,4.5,1.4285714285714286,3.7,3.090909090909091,4.0,5.333333333333333,0.6666666666666666,,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of paved edges,11.333333333333334,53.0,16.285714285714285,3.4210526315789473,6.0625,30.2,19.25,17.5,23.5,15.375,6.6,23.75,35.142857142857146,12.2,21.272727272727273,5.0,21.666666666666668,3.6666666666666665,,
Avg. number of unpaved edges,0.0,0.0,0.0,0.42105263157894735,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,,
Avg. number of edges with unknown surface,21.5,20.0,22.5,24.63157894736842,15.0,18.4,33.5,14.0,24.25,27.125,17.2,21.75,21.0,26.8,24.545454545454547,24.0,20.666666666666668,27.0,,
