,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,26.934399127960205,47.0063111782074,67.98862338066101,11.774624109268188,7.193366050720215,90.65907669067383,21.61171007156372,26.20870804786682,13.92542839050293,22.30335283279419,34.47069716453552,15.338001251220703,51.09696960449219,37.86033058166504,39.978553771972656,10.398199558258057,40.74044966697693,32.56790518760681,25.899762868881226,15.353797197341919
Number of paths,2.0,7.0,10.0,1.0,0.0,9.0,0.0,6.0,0.0,9.0,5.0,2.0,15.0,1.0,6.0,0.0,1.0,1.0,4.0,7.0
Average paths badness,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of stoplights,27.5,34.57142857142857,38.7,16.0,,57.666666666666664,,16.5,,28.88888888888889,21.0,16.5,45.333333333333336,18.0,12.5,,35.0,19.0,24.25,6.714285714285714
Avg. number of steps,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,41.5,96.71428571428571,102.2,17.0,,124.55555555555556,,55.0,,56.55555555555556,66.2,61.5,135.8,89.0,60.0,,69.0,60.0,47.0,35.857142857142854
Avg. number of unpaved edges,0.0,9.428571428571429,0.7,2.0,,0.0,,1.6666666666666667,,0.8888888888888888,0.8,6.0,0.7333333333333333,0.0,4.166666666666667,,2.0,1.0,0.25,4.571428571428571
Avg. number of edges with unknown surface,67.0,109.28571428571429,97.2,76.0,,82.44444444444444,,84.5,,85.44444444444444,104.0,98.5,78.8,110.0,99.16666666666667,,105.0,77.0,80.5,78.28571428571429
