,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200
Elapsed time,111.8156943321228,106.61479258537292,106.2778570652008,95.27618288993835,92.86563205718994,87.82699275016785,86.85213780403137,85.68862986564636,82.42878150939941,80.31211996078491,79.08918642997742,75.49437117576599,72.52448654174805,71.31307601928711,71.4148895740509,66.63745999336243,63.06619477272034,59.38295602798462,59.06602454185486,57.68675661087036,56.58693337440491,53.85034680366516,54.690932750701904,52.00956201553345,52.58721995353699,51.055331230163574,51.81466627120972,49.76760649681091,50.03636193275452,48.343355894088745,48.562177658081055
Number of paths,18.0,17.0,17.0,14.0,14.0,12.0,12.0,12.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0
Average paths badness,160.9889115493455,150.7430550760928,150.7430550760928,156.0806632129461,157.60814221155073,173.06471779179978,173.06471779179978,173.06471779179978,170.34876812146484,165.19683531305145,165.19683531305145,154.60655535333555,154.60655535333555,154.60655535333555,154.60655535333555,154.60655535333555,154.60655535333555,154.60655535333555,154.60655535333555,154.60655535333555,154.60655535333555,170.99832495505143,170.99832495505143,153.83114741198733,153.83114741198733,153.83114741198733,153.83114741198733,141.90728327158,141.90728327158,142.37468979480627,142.37468979480627
