,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,33.786680936813354,20.468146800994873,30.428370714187622,7.921837329864502,9.887614011764526,6.91962742805481,16.25336003303528,17.860904932022095,45.994001626968384,16.023012399673462
Number of paths,9.0,10.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0
Average paths badness,131.19567824018102,130.38133057533088,25.87922549903851,,39.376573439734784,,,85.20402385857415,94.5814425745626,
Avg. number of stoplights,30.77777777777778,19.2,14.0,,16.0,,,19.5,27.0,
Avg. number of steps,0.0,0.0,0.0,,0.0,,,0.0,0.0,
Avg. number of paved edges,129.44444444444446,60.6,64.0,,94.0,,,66.0,104.4,
Avg. number of unpaved edges,0.4444444444444444,1.0,2.0,,0.0,,,1.0,1.0,
Avg. number of edges with unknown surface,84.11111111111111,78.2,116.0,,89.0,,,87.0,108.2,
