,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,40.24433255195618,25.315346717834473,35.25605845451355,7.775694131851196,13.988948106765747,7.38132119178772,22.445782899856567,18.50633144378662,57.51333713531494,19.84567880630493
Number of paths,8.0,12.0,1.0,0.0,1.0,0.0,2.0,5.0,6.0,0.0
Average paths badness,132.99296019967596,124.53024592173945,25.87922549903851,,39.376573439734784,,28.62934576648695,92.4340036431211,109.69127896240995,
Avg. number of stoplights,30.125,18.083333333333332,14.0,,16.0,,5.5,20.6,28.5,
Avg. number of steps,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,
Avg. number of paved edges,128.25,60.583333333333336,64.0,,94.0,,20.5,65.6,109.0,
Avg. number of unpaved edges,0.5,0.8333333333333334,2.0,,0.0,,1.0,0.8,1.0,
Avg. number of edges with unknown surface,85.0,77.33333333333333,116.0,,89.0,,67.0,86.8,105.0,
