,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,94.60858368873596,58.65925455093384,74.03604912757874,18.795310258865356,57.424888372421265,20.4343523979187,27.804226398468018,37.885682106018066,116.35502243041992,64.75835657119751
Number of paths,4.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
Average paths badness,169.2117749841409,248.52825041828842,209.48741853275624,,,,242.76586762340776,,158.329694855016,132.1197839854667
Avg. number of stoplights,62.5,27.0,63.0,,,,43.0,,80.0,61.0
Avg. number of steps,0.0,0.0,0.0,,,,0.0,,0.0,0.0
Avg. number of paved edges,170.25,84.0,129.0,,,,70.0,,188.5,192.0
Avg. number of unpaved edges,0.25,4.333333333333333,2.0,,,,0.0,,1.25,0.0
Avg. number of edges with unknown surface,125.0,122.66666666666667,146.5,,,,91.0,,162.5,102.5
