,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,2.3927106857299805,1.8271119594573975,4.620702028274536,3.491961717605591,2.461164951324463,3.7976152896881104,2.1277050971984863,1.165522575378418,2.284590244293213,3.638550043106079,4.497990846633911,1.548203468322754,2.4119973182678223,3.701040267944336,4.5780956745147705,1.577070713043213,3.6366920471191406,2.302304267883301,2.8774919509887695,0.9367856979370117
Number of paths,5.0,2.0,12.0,11.0,16.0,4.0,4.0,2.0,6.0,9.0,24.0,6.0,5.0,7.0,10.0,1.0,3.0,4.0,0.0,0.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of stoplights,8.0,0.0,6.583333333333333,2.5454545454545454,0.0,0.5,3.75,4.0,0.3333333333333333,0.2222222222222222,3.5833333333333335,6.5,4.8,5.142857142857143,3.2,4.0,6.0,1.0,0.0,0.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,12.8,45.0,16.166666666666668,3.5454545454545454,5.0,32.0,20.25,17.5,26.0,14.777777777777779,7.625,25.166666666666668,37.0,12.0,20.7,5.0,19.666666666666668,4.0,0.0,0.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.36363636363636365,0.5625,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
Avg. number of edges with unknown surface,18.8,22.0,22.916666666666668,25.545454545454547,16.375,19.5,32.75,15.0,23.5,26.88888888888889,17.291666666666668,19.5,23.6,27.428571428571427,24.4,24.0,20.666666666666668,28.75,0.0,0.0
