,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,2.3811593055725098,1.5313615798950195,4.134397983551025,4.806039571762085,1.8595712184906006,4.5827796459198,1.766209363937378,2.7353975772857666,1.9006853103637695,4.888320446014404,3.9132139682769775,3.1771647930145264,1.9341583251953125,4.521841526031494,2.500994920730591,3.451791524887085,1.6970596313476562,3.9227492809295654,1.0169637203216553,0.9593582153320312
Number of paths,7.0,2.0,14.0,11.0,8.0,5.0,4.0,1.0,5.0,8.0,23.0,8.0,3.0,3.0,8.0,2.0,3.0,4.0,0.0,0.0
Average paths badness,568.1943629776229,645.8366666766665,599.9411628595436,629.290201683026,636.2245841469401,598.4517214197072,618.2147412110016,637.1450639593802,649.1923259963012,634.9125867335604,633.5542558777742,580.8907262604697,645.147740789378,627.9582920594859,619.5442702309422,627.4282705245649,568.9180859153277,628.2745929032008,0.0,0.0
Avg. number of stoplights,9.857142857142858,0.0,8.0,2.3636363636363638,0.0,7.2,5.25,4.0,0.4,0.25,2.608695652173913,9.375,3.3333333333333335,4.0,3.5,2.0,7.333333333333333,0.0,0.0,0.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,12.0,47.0,17.357142857142858,3.1818181818181817,3.25,33.0,20.5,16.0,27.4,13.875,5.739130434782608,21.5,36.666666666666664,9.333333333333334,22.25,5.0,17.666666666666668,3.5,0.0,0.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.2727272727272727,0.875,0.0,0.0,0.0,0.0,3.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Avg. number of edges with unknown surface,18.571428571428573,22.0,20.642857142857142,24.727272727272727,15.125,19.2,33.0,18.0,23.4,27.0,15.956521739130435,22.0,22.333333333333332,26.333333333333332,24.375,19.5,18.666666666666668,27.5,0.0,0.0
