,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,162.07333326339722,413.14747619628906,459.8714816570282,142.52462792396545,108.92643904685974,803.3052616119385,318.96838092803955,148.55055165290833,219.19782543182373,150.97508549690247,335.02038049697876,103.64918422698975,445.2809863090515,295.69698452949524,226.83679032325745,83.6789722442627,503.19368624687195,251.47250723838806,168.10606002807617,105.22591590881348
Number of paths,6.0,24.0,24.0,2.0,3.0,34.0,6.0,22.0,4.0,6.0,10.0,5.0,26.0,14.0,12.0,3.0,14.0,22.0,4.0,6.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of stoplights,37.833333333333336,52.791666666666664,74.5,35.5,29.0,72.5,58.333333333333336,29.59090909090909,35.75,36.0,74.9,45.8,62.88461538461539,73.85714285714286,39.25,21.666666666666668,64.5,46.90909090909091,37.0,22.5
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,77.33333333333333,132.79166666666666,170.16666666666666,66.5,78.33333333333333,148.02941176470588,185.83333333333334,83.27272727272727,84.25,112.66666666666667,159.8,157.8,177.23076923076923,155.14285714285714,114.58333333333333,58.666666666666664,155.0,122.4090909090909,75.0,76.16666666666667
Avg. number of unpaved edges,0.6666666666666666,6.708333333333333,2.4166666666666665,2.0,0.0,1.1176470588235294,1.1666666666666667,5.090909090909091,2.25,2.0,1.0,2.0,1.0769230769230769,0.5,3.4166666666666665,1.3333333333333333,1.9285714285714286,3.0,0.5,7.333333333333333
Avg. number of edges with unknown surface,102.0,144.79166666666666,152.33333333333334,119.0,113.66666666666667,135.35294117647058,126.0,129.72727272727272,102.25,123.0,141.1,126.0,121.73076923076923,135.92857142857142,126.58333333333333,115.33333333333333,117.21428571428571,125.22727272727273,105.25,123.33333333333333
