,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,23.798052549362183,11.89158296585083,20.221609830856323,6.804004907608032,10.900818824768066,3.6312050819396973,12.825225830078125,12.315278768539429,38.23139834403992,11.00819206237793
Number of paths,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Average paths badness,2930.9265643804224,2960.983926824792,,,,,,,3055.7683026642117,
Avg. number of stoplights,44.857142857142854,20.666666666666668,,,,,,,22.0,
Avg. number of steps,0.0,0.0,,,,,,,0.0,
Avg. number of paved edges,129.14285714285714,51.333333333333336,,,,,,,77.5,
Avg. number of unpaved edges,0.5714285714285714,3.3333333333333335,,,,,,,15.5,
Avg. number of edges with unknown surface,81.57142857142857,68.66666666666667,,,,,,,96.0,
