,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,62.92086601257324,31.05908489227295,49.14023566246033,9.268515825271606,21.074442386627197,7.497783899307251,29.266058683395386,29.9878511428833,100.63531684875488,32.58015489578247
Number of paths,12.0,8.0,1.0,0.0,2.0,0.0,0.0,9.0,7.0,2.0
Average paths badness,80.60763602465204,161.72115479949025,158.19884653007648,,113.24702231160973,,,158.9096803448932,126.34978138006643,99.02237232549214
Avg. number of stoplights,44.416666666666664,15.0,24.0,,25.5,,,24.11111111111111,31.285714285714285,38.0
Avg. number of steps,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0
Avg. number of paved edges,137.33333333333334,54.75,73.0,,83.0,,,61.888888888888886,102.28571428571429,119.0
Avg. number of unpaved edges,0.4166666666666667,3.375,1.0,,0.0,,,0.3333333333333333,4.428571428571429,1.5
Avg. number of edges with unknown surface,71.08333333333333,84.25,101.0,,71.5,,,83.77777777777777,93.28571428571429,76.0
