,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,72.57299494743347,35.79966402053833,60.450374364852905,11.814412593841553,22.6140718460083,10.637405157089233,38.3631649017334,37.03608727455139,110.76885771751404,34.140581369400024
Number of paths,18.0,7.0,1.0,1.0,3.0,0.0,5.0,12.0,17.0,0.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
Avg. number of stoplights,43.5,14.714285714285714,18.0,16.0,25.0,,19.8,27.916666666666668,33.23529411764706,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
Avg. number of paved edges,132.16666666666666,52.42857142857143,89.0,21.0,81.0,,40.6,55.083333333333336,96.29411764705883,
Avg. number of unpaved edges,0.7777777777777778,2.2857142857142856,0.0,0.0,0.6666666666666666,,0.6,0.75,5.529411764705882,
Avg. number of edges with unknown surface,78.11111111111111,83.57142857142857,110.0,66.0,71.0,,75.2,85.58333333333333,98.23529411764706,
