,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,7.998131513595581,7.355636358261108,12.574407577514648,3.850315570831299,7.5988054275512695,15.881409645080566,3.9618680477142334,3.3607170581817627,5.374730587005615,5.253600120544434,5.708009243011475,2.72882342338562,6.335714817047119,6.625425100326538,6.814152240753174,6.599374055862427,10.61178207397461,8.854400157928467,4.281369686126709,1.5140578746795654
Number of paths,0.0,3.0,5.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0
Average paths badness,,95.24488211551822,79.15536482561401,109.44581228041625,,49.50466876951759,97.08217959181184,59.831395162435,45.06231517211336,105.08769023120567,101.57949635302884,48.82565900321879,38.083081027278425,79.96243366733233,84.34529843361315,96.20274482073364,46.94586180974026,102.28460605391683,61.73322110123081,
Avg. number of stoplights,,4.666666666666667,11.6,4.0,,29.333333333333332,8.0,10.0,13.5,9.5,0.0,27.0,18.8,12.0,5.0,0.0,21.666666666666668,0.0,17.0,
Avg. number of steps,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Avg. number of paved edges,,48.666666666666664,38.6,7.0,,62.0,41.0,38.0,75.0,17.0,16.0,49.0,82.8,30.0,33.0,14.0,77.0,13.0,39.0,
Avg. number of unpaved edges,,7.666666666666667,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,
Avg. number of edges with unknown surface,,67.0,44.8,34.0,,52.666666666666664,60.0,38.0,48.0,52.0,58.0,58.0,38.4,53.5,46.5,28.0,50.666666666666664,36.0,30.0,
