,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,5.721733808517456,4.884730100631714,5.552003383636475,3.7940146923065186,5.074823617935181,7.140865802764893,2.6748225688934326,5.364107847213745,12.054431200027466,5.2692224979400635
Number of paths,4.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0
Average paths badness,68.45906071408308,24.680328026556708,4.997412360529324,8.660213108236348,58.52954521258471,,,23.510517593599918,35.93846735902753,18.042513655347648
Avg. number of stoplights,19.75,5.0,2.0,6.0,12.0,,,5.333333333333333,8.666666666666666,6.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Avg. number of paved edges,86.75,37.5,24.5,10.0,72.5,,,24.0,44.333333333333336,37.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.0
Avg. number of edges with unknown surface,35.75,43.0,60.5,40.0,51.0,,,52.0,57.666666666666664,62.0
