,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,5.597500324249268,4.349378824234009,5.071096181869507,4.0022313594818115,5.179132699966431,6.395052194595337,3.797090530395508,3.7772789001464844,9.76889944076538,3.312499761581421
Number of paths,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
Average paths badness,36.28096302034214,59.831395162435,72.448619002962,89.3083050617197,45.06231517211336,,,,84.7855285994151,97.08217959181184
Avg. number of stoplights,19.75,10.0,8.0,2.0,13.5,,,,13.0,8.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
Avg. number of paved edges,85.0,38.0,32.0,15.0,75.0,,,,32.5,41.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0
Avg. number of edges with unknown surface,36.25,38.0,53.0,34.0,48.0,,,,46.5,60.0
