,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,107.75021243095398,41.414281368255615,85.52712512016296,15.986750841140747,35.05013394355774,12.910900115966797,56.31139373779297,50.2674081325531,144.96770358085632,45.38564157485962
Number of paths,18.0,8.0,1.0,1.0,6.0,0.0,5.0,13.0,18.0,1.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of stoplights,44.77777777777778,14.75,18.0,16.0,23.166666666666668,,19.8,27.076923076923077,30.666666666666668,44.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,134.88888888888889,51.875,89.0,21.0,71.5,,40.6,55.23076923076923,89.94444444444444,129.0
Avg. number of unpaved edges,0.6666666666666666,2.0,0.0,0.0,0.3333333333333333,,0.6,0.6923076923076923,6.222222222222222,1.0
Avg. number of edges with unknown surface,78.22222222222223,84.0,110.0,66.0,72.0,,75.2,86.38461538461539,98.05555555555556,93.0
