,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,2.4605510234832764,1.276296615600586,4.079579830169678,1.5972976684570312,2.1803486347198486,2.4298410415649414,1.2180418968200684,3.7990128993988037,4.805722236633301,2.0156965255737305
Number of paths,5.0,1.0,7.0,1.0,4.0,13.0,0.0,6.0,12.0,5.0
Average paths badness,14.236528705019873,1.7778061765407074,4.213067017823797,24.477025548932943,0.38334014885606393,0.0,,0.0,25.46134837816885,11.928959158506814
Avg. number of stoplights,4.0,2.0,2.857142857142857,4.0,0.5,0.0,,0.0,6.583333333333333,3.8
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,37.8,20.0,11.285714285714286,5.0,25.5,5.3076923076923075,,14.666666666666666,17.5,19.6
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,,4.0,0.0,0.0
Avg. number of edges with unknown surface,23.2,12.0,25.857142857142858,24.0,23.0,16.615384615384617,,27.666666666666668,22.666666666666668,34.0
