,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,156.09106731414795,88.51049137115479,113.3483304977417,35.41218829154968,71.58605670928955,32.30120873451233,56.08969807624817,87.68330478668213,163.84649872779846,115.71539783477783
Number of paths,8.0,11.0,8.0,0.0,1.0,2.0,1.0,4.0,7.0,4.0
Average paths badness,176.5030622437896,105.19894464421404,180.08361002617994,,130.7407175878543,91.92766408933494,95.6183545467502,110.16054578534477,203.6740867345065,151.26219861544814
Avg. number of stoplights,45.75,21.272727272727273,47.125,,16.0,18.5,12.0,27.75,50.57142857142857,48.75
Avg. number of steps,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,150.5,96.36363636363636,122.375,,42.0,85.5,40.0,109.75,157.57142857142858,194.25
Avg. number of unpaved edges,3.0,4.363636363636363,1.75,,2.0,0.0,0.0,0.75,3.0,0.25
Avg. number of edges with unknown surface,125.125,125.54545454545455,131.375,,99.0,123.0,101.0,123.75,154.42857142857142,124.75
