,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,93.9414632320404,58.19374966621399,66.90375995635986,22.730494499206543,53.66500806808472,22.225982427597046,31.1186842918396,37.633034467697144,112.63869380950928,62.914571046829224
Number of paths,9.0,3.0,4.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0
Average paths badness,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
Avg. number of stoplights,70.55555555555556,17.666666666666668,70.5,,16.0,,14.0,36.0,60.75,51.0
Avg. number of steps,0.2222222222222222,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,179.44444444444446,75.0,151.5,,42.0,,35.0,122.66666666666667,159.0,154.0
Avg. number of unpaved edges,0.8888888888888888,4.0,0.5,,2.0,,0.0,0.3333333333333333,3.25,1.0
Avg. number of edges with unknown surface,126.0,129.66666666666666,139.0,,99.0,,98.0,119.0,155.0,103.66666666666667
