,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,9.785865545272827,6.771129846572876,16.821829557418823,5.031296491622925,8.555473566055298,15.536101818084717,5.502792119979858,3.834601879119873,4.765442848205566,7.525981664657593,7.062046051025391,5.389503479003906,8.828365802764893,12.226857900619507,10.315394163131714,7.189191818237305,11.084411382675171,9.395387172698975,4.832208156585693,1.7087202072143555
Number of paths,2.0,3.0,7.0,2.0,0.0,8.0,1.0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,0.0,0.0
Average paths badness,101.96869612362889,8.425763175699709,40.54443931455275,6.633771029223226,,64.65645853154717,18.042513655347648,24.680328026556708,58.52954521258471,34.168803530887544,,39.75167363206674,54.036808889983,5.0916169950958645,19.1091747655812,2.8867377027454495,48.5519268397893,1.0969728595118795,,
Avg. number of stoplights,18.5,4.666666666666667,9.142857142857142,2.0,,19.75,6.0,5.0,12.0,7.0,,8.5,16.833333333333332,3.6,4.75,2.0,17.0,1.0,,
Avg. number of steps,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of paved edges,21.5,48.666666666666664,40.42857142857143,9.5,,72.375,36.0,37.5,72.5,27.0,,45.5,85.16666666666667,23.2,33.75,11.333333333333334,78.0,21.0,,
Avg. number of unpaved edges,0.0,7.666666666666667,0.0,2.0,,0.0,5.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.5,,
Avg. number of edges with unknown surface,32.0,67.0,52.285714285714285,36.5,,52.375,63.0,43.0,51.0,48.0,,44.0,38.833333333333336,44.4,53.5,33.333333333333336,35.0,49.5,,
