,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,17.36685800552368,33.42478632926941,48.67400002479553,10.385283470153809,5.5345070362091064,65.08020901679993,15.265367984771729,21.563273906707764,12.491560220718384,17.55021333694458,24.899038791656494,12.066741228103638,34.043768882751465,30.96566128730774,25.797863483428955,8.10635781288147,30.71070170402527,21.921539306640625,18.587111949920654,11.425637006759644
Number of paths,0.0,5.0,5.0,1.0,0.0,4.0,0.0,5.0,0.0,5.0,3.0,2.0,5.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0
Average paths badness,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0
Avg. number of stoplights,,32.8,33.2,16.0,,47.0,,15.2,,27.0,28.333333333333332,16.5,42.8,,12.666666666666666,,,19.0,28.0,6.333333333333333
Avg. number of steps,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0
Avg. number of paved edges,,92.6,101.2,17.0,,124.25,,50.6,,59.2,75.33333333333333,61.5,129.8,,58.333333333333336,,,60.0,52.5,25.666666666666668
Avg. number of unpaved edges,,12.0,1.2,2.0,,0.25,,2.0,,1.0,1.3333333333333333,6.0,1.4,,5.0,,,1.0,0.5,4.0
Avg. number of edges with unknown surface,,111.2,99.6,76.0,,72.75,,89.0,,84.8,109.0,98.5,74.4,,98.33333333333333,,,77.0,79.5,77.0
