,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,53.03997325897217,72.85007309913635,124.70458126068115,25.70351529121399,16.414685010910034,298.7523903846741,74.42703294754028,38.71356964111328,36.03575396537781,36.967116832733154,97.43208575248718,21.42592692375183,88.46118640899658,76.9371886253357,99.55223846435547,23.989559173583984,115.41813826560974,99.32302284240723,25.108872175216675,16.31486701965332
Number of paths,0.0,2.0,4.0,0.0,1.0,9.0,1.0,2.0,0.0,1.0,6.0,1.0,5.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0
Average paths badness,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0
Avg. number of stoplights,,30.0,34.25,,2.0,55.111111111111114,21.0,18.0,,25.0,29.0,23.0,40.4,,11.5,,36.0,,2.0,7.5
Avg. number of steps,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0
Avg. number of paved edges,,85.5,79.5,,30.0,110.44444444444444,54.0,39.5,,43.0,74.0,70.0,127.8,,53.5,,102.5,,15.0,36.25
Avg. number of unpaved edges,,4.0,0.25,,3.0,0.1111111111111111,5.0,8.0,,1.0,1.0,1.0,0.4,,9.0,,3.0,,2.0,5.0
Avg. number of edges with unknown surface,,107.0,105.0,,60.0,97.55555555555556,83.0,65.0,,80.0,101.5,107.0,84.8,,103.5,,73.0,,54.0,76.5
