,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,1.38301420211792,1.1396288871765137,1.8628392219543457,3.0957820415496826,1.51405668258667,3.2145371437072754,1.0018389225006104,4.543639183044434,1.8499391078948975,3.1255223751068115
Number of paths,0.0,0.0,2.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0
Average paths badness,,,2.263661344176171,,0.7666802977121279,0.0,,0.0,35.223416637694754,10.189407765260512
Avg. number of stoplights,,,2.0,,1.0,0.0,,0.0,8.0,2.0
Avg. number of steps,,,0.0,,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,,,10.0,,24.5,4.0,,13.8,21.0,20.0
Avg. number of unpaved edges,,,0.0,,0.0,0.0,,5.6,0.0,0.0
Avg. number of edges with unknown surface,,,27.5,,24.0,15.0,,28.2,30.0,36.0
