,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,9.09964632987976,6.592237949371338,16.377772331237793,6.088799953460693,8.658487558364868,18.025569200515747,7.390141010284424,5.46340274810791,3.831890821456909,10.886726379394531,6.425044775009155,4.3445494174957275,5.038246393203735,9.369401931762695,12.426010608673096,9.117409944534302,11.147607803344727,15.899546384811401,2.6523098945617676,3.3245060443878174
Number of paths,1.0,0.0,8.0,1.0,0.0,3.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0
Average paths badness,1347.7423075117704,,1482.6814751783932,1577.0465787864623,,1328.7435062996913,1508.328018321759,1539.910384462823,1498.2425077800717,1517.836606654265,1587.40335621962,,,1568.115512757773,1549.8856471846736,,1424.306322485007,,,
Avg. number of stoplights,27.0,,20.125,7.0,,42.333333333333336,18.5,7.0,16.0,12.5,0.0,,,8.0,11.6,,27.0,,,
Avg. number of steps,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,
Avg. number of paved edges,21.0,,40.625,18.0,,65.66666666666667,52.0,29.5,76.0,18.0,14.0,,,19.0,47.4,,67.5,,,
Avg. number of unpaved edges,0.0,,0.25,3.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.4,,0.5,,,
Avg. number of edges with unknown surface,26.0,,44.625,66.0,,46.0,54.5,38.0,48.0,46.666666666666664,55.0,,,41.0,58.6,,39.0,,,
