,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,209.3463385105133,103.97035503387451,147.3542284965515,49.57951641082764,92.20799374580383,29.85305643081665,64.05637693405151,78.65408086776733,239.5913119316101,144.92345595359802
Number of paths,8.0,12.0,5.0,0.0,1.0,1.0,1.0,2.0,5.0,3.0
Average paths badness,173.08650723469282,253.24544140961675,199.32829746765128,,234.3312380538373,244.91828396936398,242.76586762340776,189.4089085770811,160.2801671499852,131.36699143254796
Avg. number of stoplights,57.0,25.25,65.6,,39.0,22.0,43.0,40.0,83.6,60.666666666666664
Avg. number of steps,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,166.375,83.75,144.0,,99.0,93.0,70.0,123.5,183.4,193.33333333333334
Avg. number of unpaved edges,1.0,5.916666666666667,1.0,,3.0,0.0,0.0,0.5,1.0,0.0
Avg. number of edges with unknown surface,127.625,125.83333333333333,144.4,,102.0,122.0,91.0,115.5,160.4,102.66666666666667
