,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,216.90948128700256,117.9719123840332,156.8817422389984,48.504400968551636,90.99387502670288,41.44397687911987,72.6148989200592,109.88698959350586,229.37135481834412,148.55056142807007
Number of paths,8.0,12.0,8.0,0.0,1.0,2.0,1.0,4.0,9.0,4.0
Average paths badness,170.62335584960624,106.77656293587627,180.19772002089053,,130.7407175878543,103.38942798778771,95.6183545467502,110.16054578534477,222.04410083981142,151.26219861544814
Avg. number of stoplights,40.875,21.25,47.375,,16.0,19.5,12.0,27.75,56.44444444444444,48.75
Avg. number of steps,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,141.625,92.66666666666667,122.75,,42.0,79.0,40.0,109.75,159.11111111111111,194.25
Avg. number of unpaved edges,3.125,5.25,1.75,,2.0,0.0,0.0,0.75,2.3333333333333335,0.25
Avg. number of edges with unknown surface,124.25,128.33333333333334,132.625,,99.0,127.0,101.0,123.75,154.66666666666666,124.75
