,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,5.281985759735107,2.664240837097168,6.48387598991394,4.032279014587402,2.77740216255188,5.224841117858887,2.6303324699401855,5.718530893325806,11.045141220092773,6.144693613052368
Number of paths,4.0,1.0,4.0,2.0,0.0,0.0,0.0,6.0,12.0,3.0
Average paths badness,1508.2234988465182,1490.1359042103359,1554.7651110143588,1557.4075417419667,,,,1515.7403878554603,1488.616667254385,1490.3414257199918
Avg. number of stoplights,16.5,10.0,11.0,7.5,,,,13.0,20.666666666666668,18.666666666666668
Avg. number of steps,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Avg. number of paved edges,80.25,34.0,27.5,11.5,,,,20.0,42.833333333333336,47.333333333333336
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Avg. number of edges with unknown surface,38.75,38.0,55.75,36.0,,,,48.0,51.333333333333336,57.333333333333336
