,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,47.28855562210083,68.05850052833557,105.68677568435669,27.79819107055664,10.621875286102295,273.2537293434143,42.30011034011841,43.854631185531616,17.538309335708618,51.090863943099976,86.48585367202759,14.57750916481018,69.0958309173584,90.65926909446716,72.24740791320801,18.916197061538696,60.47548866271973,84.10780000686646,26.574427366256714,14.250613927841187
Number of paths,0.0,4.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0
Average paths badness,,108.81411479727467,,,,139.17555075032416,,115.61129375028668,47.90311777734496,83.91964536469277,76.31277556092573,78.6270186116435,148.800172408668,,64.95325822453863,,,180.75624061742383,174.9481544326918,28.590754701979222
Avg. number of stoplights,,30.5,,,,37.44444444444444,,23.0,20.0,15.0,17.0,21.0,35.0,,14.333333333333334,,,37.0,21.0,7.25
Avg. number of steps,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0
Avg. number of paved edges,,94.25,,,,119.33333333333333,,64.0,60.0,31.0,63.333333333333336,66.0,123.0,,60.0,,,97.0,65.0,33.5
Avg. number of unpaved edges,,7.0,,,,0.7777777777777778,,3.5,0.0,0.0,0.6666666666666666,2.0,1.0,,7.333333333333333,,,1.0,1.0,5.25
Avg. number of edges with unknown surface,,111.25,,,,94.22222222222223,,81.5,78.0,90.0,103.0,114.0,114.0,,100.66666666666667,,,79.0,75.0,75.25
