,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,2.0068533420562744,1.0516910552978516,3.5747640132904053,1.2215940952301025,3.2228546142578125,1.4510817527770996,2.6396026611328125,2.8676981925964355,3.5300447940826416,1.344726800918579
Number of paths,2.0,0.0,1.0,0.0,2.0,1.0,0.0,7.0,2.0,1.0
Average paths badness,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0
Avg. number of stoplights,2.0,,0.0,,1.0,0.0,,0.0,7.5,4.0
Avg. number of steps,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,38.5,,7.0,,24.5,4.0,,14.428571428571429,22.5,22.0
Avg. number of unpaved edges,0.0,,0.0,,0.0,0.0,,4.0,0.0,0.0
Avg. number of edges with unknown surface,25.0,,23.0,,24.0,15.0,,27.428571428571427,28.0,34.0
