,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,2.1643412113189697,1.0085558891296387,3.4437320232391357,1.2064316272735596,3.2772250175476074,1.1787426471710205,0.9755384922027588,2.462268352508545,3.3507556915283203,1.2641243934631348
Number of paths,2.0,0.0,2.0,1.0,2.0,1.0,0.0,6.0,4.0,1.0
Average paths badness,650.1938578426293,,621.3708158437519,651.4174942723739,637.5132817882,656.8624881547057,,636.3440848029144,583.1567862470896,600.7447493882637
Avg. number of stoplights,3.0,,3.0,0.0,0.0,0.0,,0.0,10.5,5.0
Avg. number of steps,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,37.5,,9.0,5.0,27.0,2.0,,13.166666666666666,23.75,22.0
Avg. number of unpaved edges,0.0,,0.0,0.0,0.0,1.0,,4.666666666666667,0.0,0.0
Avg. number of edges with unknown surface,25.0,,25.5,15.0,22.5,10.0,,27.666666666666668,22.0,34.0
