,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,100.39946579933167,62.36085605621338,71.79894733428955,23.58771276473999,58.90630865097046,24.529907941818237,32.55257773399353,39.035109758377075,121.4419846534729,63.889437437057495
Number of paths,9.0,4.0,4.0,0.0,1.0,0.0,1.0,3.0,5.0,3.0
Average paths badness,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
Avg. number of stoplights,68.77777777777777,21.25,70.5,,16.0,,14.0,36.0,63.4,51.0
Avg. number of steps,0.2222222222222222,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,178.66666666666666,79.75,151.5,,42.0,,35.0,122.66666666666667,173.4,154.0
Avg. number of unpaved edges,0.8888888888888888,4.0,0.5,,2.0,,0.0,0.3333333333333333,2.8,1.0
Avg. number of edges with unknown surface,126.11111111111111,128.25,139.0,,99.0,,98.0,119.0,154.6,103.66666666666667
