,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,32.81392741203308,19.455461263656616,29.17148995399475,8.436096668243408,11.454921960830688,6.5945212841033936,16.809871673583984,16.44609570503235,45.356855392456055,14.839169979095459
Number of paths,5.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0
Average paths badness,0.0,0.0,,,,,0.0,0.0,0.0,
Avg. number of stoplights,42.8,15.75,,,,,28.0,25.166666666666668,32.4,
Avg. number of steps,0.0,0.0,,,,,0.0,0.0,0.0,
Avg. number of paved edges,129.8,51.25,,,,,52.5,53.333333333333336,99.4,
Avg. number of unpaved edges,1.4,2.5,,,,,0.5,1.3333333333333333,1.0,
Avg. number of edges with unknown surface,74.4,89.0,,,,,79.5,84.0,101.0,
