,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,115.28328037261963,44.67445611953735,106.24781847000122,16.301417112350464,39.655306577682495,17.295530557632446,62.81354117393494,57.70178270339966,172.81947016716003,46.68233680725098
Number of paths,17.0,14.0,2.0,1.0,6.0,0.0,3.0,12.0,13.0,0.0
Average paths badness,141.3320161780005,121.43730674400702,42.52699400297297,77.92485156847215,72.72550292366425,,24.693589516116237,69.7729563034195,96.35056425977102,
Avg. number of stoplights,32.11764705882353,17.214285714285715,15.5,14.0,17.0,,5.666666666666667,15.25,25.153846153846153,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
Avg. number of paved edges,124.11764705882354,59.0,79.0,25.0,68.5,,21.666666666666668,52.916666666666664,95.84615384615384,
Avg. number of unpaved edges,0.7647058823529411,0.7142857142857143,1.0,0.0,0.16666666666666666,,0.6666666666666666,0.8333333333333334,4.3076923076923075,
Avg. number of edges with unknown surface,84.6470588235294,78.28571428571429,112.0,68.0,78.66666666666667,,65.33333333333333,92.33333333333333,103.0,
