,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,2.283738613128662,3.9186742305755615,6.1498188972473145,9.045623302459717,6.336101531982422,24.742522716522217,2.75610089302063,1.9523768424987793,4.75499963760376,7.355248928070068,10.45888090133667,2.2142679691314697,5.366487979888916,7.659435987472534,6.462841749191284,2.2651865482330322,5.440978765487671,3.895690441131592,1.2498297691345215,1.0667779445648193
Number of paths,3.0,1.0,10.0,10.0,11.0,5.0,3.0,3.0,5.0,1.0,7.0,3.0,5.0,4.0,6.0,2.0,3.0,4.0,0.0,0.0
Average paths badness,26.252665890877932,13.836558180920065,28.412052438834348,46.11964269657515,36.58325314522774,16.414216957519557,28.090155048935305,21.76823767878197,24.12636763305045,32.44098680450156,44.58815005405553,21.88571420746727,18.86183984411914,39.86948371681211,33.113035390529376,42.94608837841861,13.196990645699316,46.91473872631917,,
Avg. number of stoplights,5.0,0.0,6.2,1.8,0.36363636363636365,4.4,3.3333333333333335,2.6666666666666665,1.6,6.0,2.7142857142857144,8.333333333333334,2.2,4.5,2.6666666666666665,1.0,8.0,0.0,,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of paved edges,20.0,53.0,22.0,2.5,5.636363636363637,27.2,20.333333333333332,20.666666666666668,22.8,16.0,7.0,21.333333333333332,37.4,12.0,20.166666666666668,4.5,26.666666666666668,4.25,,
Avg. number of unpaved edges,0.0,0.0,0.0,0.3,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,,
Avg. number of edges with unknown surface,13.333333333333334,20.0,25.3,22.3,14.909090909090908,18.8,27.333333333333332,15.333333333333334,24.8,22.0,15.142857142857142,18.0,20.2,23.5,30.666666666666668,17.5,13.0,25.0,,
