,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,6.034230470657349,4.7124810218811035,6.965515375137329,5.691922426223755,5.071470260620117,7.080186605453491,2.4481356143951416,5.56701922416687,11.672194719314575,3.483278274536133
Number of paths,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0
Average paths badness,36.28096302034214,59.831395162435,86.39068685133452,89.3083050617197,45.06231517211336,,,,80.58476250279575,97.08217959181184
Avg. number of stoplights,19.75,10.0,8.0,2.0,13.5,,,,12.666666666666666,8.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
Avg. number of paved edges,85.0,38.0,26.0,15.0,75.0,,,,36.333333333333336,41.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0
Avg. number of edges with unknown surface,36.25,38.0,49.0,34.0,48.0,,,,43.333333333333336,60.0
